"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
903	50	"AFRICA"	0.017076946	0.0160669203	0.0150727637	0.0142043505	0.0134112861	0.0125687131	0.0118806204	0.011495673	0.0117939994	0.0125860795	0.0128281604	0.0110958335	0.0093169261	0.0084351323	0.0079783101	0.0074591139	0.0068606082	0.0062827398	0.00582966	0.0054443745	0.0050825942	0.0047231201	0.0043744705	0.0040742368	0.003836953	0.0036099573	0.0033924809	0.0031816693	0.0029875199	0.0028096479
903	55	"AFRICA"	0.0239875705	0.0224951497	0.021114544	0.01991545	0.0189114531	0.0177758061	0.0167726972	0.0160148253	0.0160213891	0.0165220991	0.0164536776	0.0144882296	0.0126459718	0.0116204831	0.0109556849	0.0103364742	0.009707415	0.0090052686	0.008372487	0.0078336728	0.0073720369	0.0069304454	0.0064793941	0.0060330324	0.0056438646	0.0053301538	0.0050157358	0.0047100389	0.0044201283	0.0041482792
903	60	"AFRICA"	0.0362609096	0.0340002839	0.0318634105	0.0300306031	0.0285235268	0.0269304256	0.0254689838	0.024255415	0.0238320217	0.0238247659	0.0234992823	0.0212484401	0.0191518499	0.0176264506	0.0166107437	0.0156511104	0.0148175785	0.0139831679	0.0131143343	0.0122664396	0.0115449616	0.0109222583	0.0103366214	0.0097174494	0.0090867247	0.0085253812	0.0080492053	0.0075798944	0.0071356703	0.0067042935
903	65	"AFRICA"	0.0565302371	0.0528777847	0.0497018587	0.0469646162	0.0445955619	0.042311435	0.0402321077	0.03855354	0.0376961009	0.0369947709	0.0358783991	0.0329969854	0.0306700719	0.0286547415	0.0268573813	0.0253122906	0.0239374602	0.0227779937	0.0217007343	0.020496945	0.0192975313	0.0182204936	0.0173390588	0.0165400475	0.015678544	0.0147842634	0.0138866838	0.0131108328	0.0123987658	0.0117375055
903	70	"AFRICA"	0.0883337648	0.0822378674	0.0772778754	0.0732305508	0.069637445	0.0664796397	0.0636226334	0.0613680008	0.0601106458	0.0588359765	0.0567406612	0.052578267	0.0495201756	0.0468957568	0.0443567972	0.0418512181	0.0396007414	0.0376969876	0.0360386217	0.0343214439	0.0325168573	0.0307227043	0.0292027343	0.0279466656	0.0267262075	0.0254807931	0.0241060359	0.0227926886	0.0216447912	0.0206193512
903	75	"AFRICA"	0.1357425424	0.1262731411	0.1186926397	0.1126632336	0.1072021884	0.1030540764	0.0994405446	0.096469799	0.0945925714	0.0925025902	0.089117535	0.0836044314	0.0795352703	0.075844094	0.0722411053	0.0685751828	0.0650850437	0.061934231	0.0591543641	0.0564406874	0.0536440567	0.0508681976	0.048412708	0.0462990158	0.0443364014	0.0424936349	0.0405384761	0.0386279573	0.036869184	0.035251884
903	80	"AFRICA"	0.202248319	0.1884186927	0.177460939	0.1689242833	0.1610271003	0.1558986259	0.1516633849	0.1479934425	0.1453182643	0.1420683319	0.1368625688	0.1300047945	0.1249353222	0.1200120217	0.1151564581	0.1100344079	0.104835488	0.0998250721	0.0953462491	0.0912047437	0.0870177073	0.0828656149	0.079020459	0.0755737993	0.072506681	0.069879524	0.0672345463	0.0645769521	0.0619713949	0.0594950765
903	85	"AFRICA"	0.2896055302	0.2709219339	0.2561764683	0.2448682049	0.2341655663	0.2283137772	0.2238489704	0.2196918927	0.2161111664	0.2113877486	0.2038779471	0.1960454249	0.190280628	0.1841739016	0.1780770424	0.1713602685	0.1640451991	0.1565121721	0.1496834948	0.1436717983	0.1377061827	0.1317906109	0.1260377954	0.1206665992	0.1160712112	0.1125181516	0.1091899349	0.1057230086	0.1020470802	0.0984189376
903	90	"AFRICA"	0.3948709302	0.3718546248	0.3536627661	0.3398674412	0.3264927413	0.3204592909	0.3163952548	0.3121873814	0.3077679007	0.3014675305	0.2914903732	0.2835006226	0.2777134936	0.2708379428	0.2638703409	0.2557789289	0.2462698629	0.2357991707	0.2261644902	0.2180410656	0.2101222584	0.20226254	0.1942120586	0.1863791234	0.17991195	0.175454412	0.1716886202	0.16756419	0.1627350538	0.1577600523
903	95	"AFRICA"	0.5104469043	0.4848096133	0.4644258948	0.4490861568	0.4338362588	0.4283352786	0.4253638464	0.4216683397	0.4167025219	0.4090798892	0.39702124	0.3899748604	0.3850726859	0.37820633	0.3711089724	0.3623049302	0.351083353	0.3378622598	0.3255080094	0.3154728568	0.3058596426	0.2963046827	0.2859672691	0.2754788486	0.2670916422	0.2620225963	0.2583693387	0.2540437848	0.2482736461	0.2420361587
903	100	"AFRICA"	0.6315835667	0.6060556909	0.5856366507	0.5703986745	0.5548840809	0.5506988152	0.5493928709	0.5467968281	0.5418646176	0.5337215208	0.5208518442	0.5159659352	0.5129285439	0.5072272161	0.5011502124	0.4929035427	0.4814479526	0.4670051065	0.45336192	0.4426834903	0.4326835916	0.4227704188	0.4114161858	0.3994154988	0.390151029	0.38543322	0.382938464	0.3794582639	0.3738073131	0.3673588591
910	0	"Eastern Africa"	0.1875167971	0.1696241166	0.1519836899	0.1396002543	0.1292762898	0.1208468199	0.1168185188	0.1111405345	0.1112155446	0.0924316774	0.075331719	0.0604842509	0.0496002709	0.0424548106	0.0367938957	0.0321817953	0.0283002442	0.0251979888	0.022673241	0.0205035698	0.018534354	0.0169025127	0.0155745139	0.0144022001	0.0134329993	0.01259422	0.0118380859	0.0111752819	0.0105480878	0.0099947328
910	1	"Eastern Africa"	0.0398542061	0.0356483814	0.031421709	0.0283580645	0.0257044304	0.023489432	0.0224493868	0.0207902891	0.0200962733	0.0152225928	0.0113907085	0.0084415503	0.0064519218	0.0052186291	0.0043003057	0.0035366047	0.0028914609	0.0024199386	0.0020665842	0.0017833296	0.0015462371	0.0013737307	0.0012520536	0.0011464161	0.0010624447	0.000989287	0.0009255698	0.0008676154	0.0008164223	0.0007680023
910	5	"Eastern Africa"	0.0139609966	0.0122504573	0.0107907365	0.0097166694	0.0086614657	0.0079582985	0.0076169358	0.0069671373	0.007170047	0.0051010263	0.0040289602	0.0030836041	0.0023765172	0.0018965362	0.0015302191	0.0012636142	0.0010329959	0.0008620979	0.000742182	0.0006469475	0.0005664363	0.0005065905	0.0004640083	0.0004273785	0.0003980127	0.0003705203	0.0003464349	0.0003257886	0.0003066082	0.0002885651
910	10	"Eastern Africa"	0.0062274405	0.0056624965	0.0050388536	0.0045719155	0.004371488	0.0040837305	0.003965854	0.0036813811	0.0035811191	0.0028007317	0.0023614339	0.0020269231	0.0016807729	0.0013496203	0.0010864494	0.0008987583	0.0007518205	0.0006373785	0.0005581082	0.000493662	0.0004387732	0.0003960416	0.0003632796	0.0003349655	0.000309732	0.0002894723	0.0002709819	0.0002545512	0.0002394423	0.0002250471
910	15	"Eastern Africa"	0.006882364	0.0062926123	0.005657564	0.0051551952	0.0047497933	0.0044399056	0.0043457805	0.0041146477	0.0040819123	0.0032381562	0.0026651088	0.0022908776	0.0019928702	0.0016547405	0.0013888141	0.0011792427	0.0010088426	0.0008762843	0.0007844243	0.0007062125	0.0006381539	0.0005819999	0.0005364463	0.0004964266	0.0004617843	0.0004316165	0.000404729	0.0003810217	0.0003589123	0.0003378842
910	20	"Eastern Africa"	0.0082368802	0.0075625339	0.0068642129	0.0063309382	0.0058436076	0.0054227334	0.0053533519	0.0052821117	0.0056832057	0.0051999902	0.00435184	0.0033100407	0.0026783987	0.002222177	0.0019022405	0.0016532702	0.0014313871	0.001247279	0.0011206048	0.0010113767	0.0009174902	0.0008397783	0.0007758482	0.0007179973	0.000668331	0.0006251534	0.0005856725	0.0005509747	0.0005189037	0.0004884377
910	25	"Eastern Africa"	0.0096212692	0.0087971736	0.0079820966	0.0073987441	0.0068838395	0.0063809808	0.006301034	0.0064485832	0.0077516992	0.0085741624	0.0080672056	0.0054796585	0.0036900395	0.002936064	0.0025246299	0.0021776162	0.0018840658	0.0016353021	0.001454315	0.0012995502	0.0011728137	0.0010723439	0.0009890428	0.0009135983	0.0008484539	0.0007919845	0.000739693	0.0006945033	0.0006512673	0.0006112362
910	30	"Eastern Africa"	0.0111705691	0.0102022068	0.0091994962	0.008504898	0.0079336841	0.0074061736	0.0073171034	0.0075217318	0.0095892066	0.0119245243	0.0126536854	0.0086686034	0.0051143623	0.0038393529	0.0033263367	0.0028415157	0.0024165081	0.0020787818	0.0018342345	0.0016207819	0.0014524884	0.0013235929	0.0012152934	0.0011183003	0.0010348662	0.0009621171	0.0008952141	0.0008363154	0.0007799419	0.0007279232
910	35	"Eastern Africa"	0.0127066865	0.0116086506	0.010491636	0.0096688989	0.0090255287	0.0084822844	0.0084649994	0.0086415828	0.0109404135	0.0139033691	0.0156862403	0.0114818433	0.0067322161	0.0050096118	0.0043734335	0.003758328	0.0031920478	0.0027293051	0.0024074148	0.0021307634	0.0019112958	0.0017402509	0.0015948913	0.0014645773	0.001352821	0.0012552478	0.0011658453	0.0010864263	0.0010105236	0.0009395391
910	40	"Eastern Africa"	0.0139005146	0.0127269924	0.0115575369	0.0107215917	0.0100273842	0.0094891255	0.0094499341	0.0096176483	0.0116052425	0.0141797188	0.0157638146	0.0121162389	0.0076813543	0.0060377463	0.0053876905	0.0046760242	0.0040420502	0.0035025528	0.0031057694	0.0027796861	0.002516197	0.0023007733	0.0021141972	0.0019464951	0.0018015961	0.0016746133	0.0015582889	0.0014546384	0.0013561264	0.0012631484
910	45	"Eastern Africa"	0.0152981671	0.0141531657	0.0129264434	0.0120720044	0.0114062981	0.0108115931	0.0106626811	0.0107633141	0.0124558883	0.0144763947	0.0153889928	0.0118965438	0.0082738463	0.0069771448	0.006472265	0.005763231	0.0050743717	0.0044965731	0.0040329848	0.0036418741	0.0033289058	0.0030656564	0.0028310163	0.0026187387	0.0024348242	0.0022717054	0.0021221397	0.0019872368	0.0018600466	0.0017391308
910	50	"Eastern Africa"	0.0186059527	0.0173696967	0.0160171804	0.0150100291	0.0142283873	0.0135317854	0.0132309771	0.0131700468	0.0145824504	0.0159065392	0.0160471737	0.012552716	0.0094911384	0.0084299109	0.0080285219	0.0074057658	0.006687737	0.0060213959	0.0054704852	0.0049764132	0.0045636534	0.0042177353	0.0039124637	0.0036340343	0.0033907597	0.0031725191	0.0029722956	0.0027898797	0.0026185481	0.0024558849
910	55	"Eastern Africa"	0.0253807963	0.023624418	0.0218669047	0.0205686561	0.0194635005	0.0185316435	0.0181547246	0.0176754506	0.0185874047	0.0186488733	0.0178276838	0.014509525	0.0119580619	0.0109581567	0.0104728656	0.0098621298	0.0091499466	0.0083860221	0.0076724211	0.0070378348	0.006465485	0.0059603331	0.0055271674	0.0051435739	0.0048062731	0.0045017898	0.0042190778	0.0039607864	0.0037184137	0.0034897549
910	60	"Eastern Africa"	0.0370729328	0.0345194732	0.031907379	0.0301277615	0.0286328354	0.0273389439	0.0267967634	0.0258691957	0.0263356552	0.0249035538	0.0232179881	0.019780329	0.0172323573	0.0161135777	0.0153669074	0.0145374877	0.0137274048	0.0128287292	0.0118555018	0.0109368975	0.0101149022	0.0093396383	0.0086453693	0.0080451854	0.0075325951	0.0070704479	0.0066407595	0.006241745	0.0058671246	0.0055140969
910	65	"Eastern Africa"	0.0564739022	0.0526618234	0.0488429965	0.0461684169	0.044099638	0.0423541222	0.0414966372	0.0399242456	0.0399618606	0.0367773628	0.0339717963	0.0301611052	0.0273075011	0.0257785468	0.0246275132	0.0233125556	0.0221157147	0.0209564109	0.0196055172	0.018233734	0.016938279	0.0157436767	0.0146374779	0.0136496155	0.0127912479	0.012041054	0.0113575586	0.0107342153	0.0101441958	0.009579365
910	70	"Eastern Africa"	0.0864658275	0.0808376692	0.0752389692	0.0714160862	0.068427997	0.0659298988	0.0647146811	0.0624215327	0.062130261	0.0572790127	0.0531997443	0.0483175792	0.0447162985	0.0426280833	0.0408924448	0.0388857907	0.0370061147	0.0352093558	0.0331783337	0.0310840584	0.029027043	0.0270870176	0.0253287097	0.023761477	0.0223461715	0.0210876069	0.0199618917	0.0189528135	0.0180107455	0.0170996037
910	75	"Eastern Africa"	0.1308042766	0.1228778584	0.1148392763	0.1096359577	0.1054368966	0.1018471764	0.1002095115	0.0969524256	0.0963389523	0.0894818232	0.0838884556	0.0776694143	0.0730320637	0.0702515355	0.0677980212	0.0648517173	0.0619799272	0.059158845	0.0559514487	0.052658695	0.0494076799	0.046308584	0.0434936492	0.0409661301	0.0386895087	0.0366558503	0.0348094777	0.0331362056	0.0315963797	0.0301179112
910	80	"Eastern Africa"	0.1924938691	0.1818927943	0.1709075812	0.1641852939	0.1585682577	0.1536439354	0.1515527931	0.1471368698	0.1460102416	0.1367481483	0.1294609788	0.1221611657	0.1166839684	0.1132557724	0.1099830643	0.1058683508	0.1016695077	0.0974173081	0.0925478456	0.087567139	0.082618621	0.0778399625	0.0734849912	0.0695399609	0.0659939134	0.0628086726	0.0598673951	0.0571684152	0.0547223883	0.0523914857
910	85	"Eastern Africa"	0.2734291518	0.2601718569	0.2460990168	0.2379857984	0.2309460824	0.2245939964	0.222106845	0.2164784625	0.2146299463	0.2028516597	0.1939847939	0.1863917772	0.1807150919	0.1769376814	0.1729113068	0.1675526761	0.1617848646	0.1557414999	0.1487590928	0.1416370289	0.1345089555	0.1275160276	0.1211126617	0.1152497832	0.1099871928	0.1052276345	0.1007467399	0.096575361	0.0928563213	0.0893390251
910	90	"Eastern Africa"	0.3716700911	0.3563805764	0.3397273197	0.3307220087	0.3225943185	0.3150140691	0.3123086927	0.3056774663	0.3029680641	0.289101575	0.2792248155	0.2726786195	0.2679168343	0.2643975086	0.2599592304	0.2536127114	0.2463460338	0.2384412082	0.2292120967	0.2198167062	0.2103397156	0.2008622114	0.1921293497	0.1840321182	0.1767682062	0.1701442412	0.163769695	0.1577365745	0.1524526974	0.1474904878
910	95	"Eastern Africa"	0.4812627041	0.4651552937	0.4471332775	0.4380508942	0.4295188203	0.4212466892	0.4185975232	0.4114644945	0.4079184785	0.3929902158	0.3830958152	0.3791425194	0.3765859013	0.3740999677	0.3698460705	0.3631572777	0.3549241315	0.3455939354	0.3345741733	0.32337613	0.3120041635	0.3003674109	0.2895677019	0.2794117409	0.2703042185	0.2619220315	0.2536560974	0.2456865939	0.2388492913	0.2324674562
910	100	"Eastern Africa"	0.5992457345	0.584039064	0.5665817655	0.5585081287	0.5506246702	0.5426042471	0.5403676762	0.5335889167	0.5295201682	0.5153391594	0.5068834294	0.50681509	0.5074880532	0.5067544824	0.5034888546	0.4975675388	0.48960005	0.4801656456	0.4689205672	0.4575709023	0.4460581057	0.4339808055	0.4227404425	0.412052201	0.4025221998	0.393700247	0.3847881127	0.3760458853	0.3687896517	0.3620728688
108	0	"Burundi"	0.17057572	0.16033618	0.1504863	0.14117603	0.13696707	0.1244526	0.11521654	0.11024889	0.11948916	0.10076539	0.091365936	0.082831123	0.074128848	0.064277169	0.055559892	0.04792547	0.041361142	0.035730448	0.030805032	0.026640207	0.0232893	0.020404444	0.018076174	0.016031977	0.014291527	0.012848394	0.011657955	0.010621284	0.0097794692	0.0090873074
108	1	"Burundi"	0.036704933	0.034249886	0.031883529	0.029655224	0.028639289	0.025538569	0.02304531	0.021373673	0.024190595	0.018279991	0.015809049	0.013952307	0.012003399	0.010411368	0.0089813596	0.0077037719	0.0065256309	0.0055051936	0.0045990471	0.0038289173	0.0032240478	0.0027028178	0.0023113948	0.0019834561	0.0017345976	0.0015463636	0.0013893828	0.001252543	0.0011449017	0.0010556876
108	5	"Burundi"	0.01184733	0.011103088	0.010378501	0.0096914105	0.0093758529	0.0084108292	0.0076347496	0.007128483	0.0079919029	0.0061309456	0.0053730351	0.0048796668	0.0042786847	0.0037212029	0.0032152886	0.0027627929	0.0023243975	0.0019487854	0.0016192061	0.0013419664	0.0011322251	0.0009516807	0.0008161062	0.0007024896	0.000625078	0.0005658375	0.0005154426	0.0004706756	0.0004345429	0.000404011
108	10	"Burundi"	0.0062302751	0.0058584795	0.0054967464	0.0051530905	0.0049953272	0.0045273047	0.0041833061	0.0039389442	0.004342363	0.0034391178	0.0030602493	0.0029046622	0.0027399689	0.0023948796	0.0020760701	0.0017919495	0.0015048733	0.001262777	0.0010541367	0.000880754	0.0007537886	0.000644616	0.0005598925	0.0004874876	0.0004443662	0.0004094682	0.0003790205	0.0003512221	0.0003280195	0.0003079197
108	15	"Burundi"	0.0066056615	0.0062372558	0.0058790014	0.0055379295	0.0053821289	0.0049239321	0.0045991073	0.0043682953	0.0047497279	0.0039431432	0.0035259546	0.0032175853	0.0029663211	0.0026104301	0.0022869599	0.0019975714	0.0016900319	0.0014319374	0.0012104397	0.0010267224	0.0008935209	0.0007785516	0.0006863787	0.0006057971	0.0005651391	0.0005305517	0.0004995956	0.0004704268	0.0004455604	0.0004235482
108	20	"Burundi"	0.0076089638	0.0072040017	0.0068099684	0.0064342514	0.0062633991	0.0057749984	0.0054325182	0.0051929139	0.0055943525	0.0050864014	0.0048018151	0.0041577364	0.0035762091	0.003171015	0.0028019909	0.0024697924	0.0021057039	0.0017992441	0.0015353254	0.0013155431	0.0011538251	0.0010139316	0.000900042	0.0007994303	0.0007541225	0.0007144232	0.0006782604	0.0006434964	0.0006133215	0.000586159
108	25	"Burundi"	0.0089029999	0.008427462	0.007965351	0.0075249255	0.0073244892	0.006734397	0.0063170097	0.0060559108	0.0066728512	0.0068007974	0.0075740454	0.0065124601	0.0046888452	0.004187847	0.0037138956	0.0032847655	0.0028194225	0.0024239772	0.0020805879	0.0017920346	0.0015730045	0.0013829632	0.001227378	0.0010897008	0.0010258841	0.0009692156	0.0009172042	0.0008671282	0.0008229875	0.0007828493
108	30	"Burundi"	0.010338998	0.0097714044	0.0092204274	0.0086958747	0.0084563935	0.0077546769	0.0072642294	0.0069447844	0.007611237	0.0076711274	0.0089987763	0.0084456555	0.0060786863	0.0054678152	0.0048618874	0.0043091275	0.0037342841	0.0032372514	0.0027992558	0.0024255017	0.0021318602	0.0018750607	0.0016639452	0.0014768703	0.0013793627	0.0012927123	0.0012133546	0.0011376658	0.001070379	0.0010091375
108	35	"Burundi"	0.01184357	0.011187481	0.010550456	0.0099442233	0.009667848	0.0088597368	0.0082982765	0.0079310059	0.008590398	0.0083257943	0.0096025014	0.0097826733	0.0076225551	0.0069094156	0.0061739532	0.0054976827	0.0048347135	0.0042487797	0.0037226323	0.0032647062	0.0028925626	0.002562816	0.0022879943	0.0020421882	0.0018957764	0.001764584	0.0016450429	0.0015320607	0.0014307324	0.0013386942
108	40	"Burundi"	0.013039399	0.012368773	0.011718458	0.011098336	0.010816624	0.0099899395	0.0094144289	0.0090309261	0.0096820054	0.0087645368	0.0090090526	0.0090730361	0.007983449	0.0073012517	0.0066159205	0.0059792655	0.0053936153	0.0048636557	0.0043763491	0.0039420641	0.00357377	0.0032403188	0.0029512174	0.0026844945	0.0025067738	0.0023427888	0.0021931247	0.0020510478	0.001921936	0.0018042761
108	45	"Burundi"	0.014179786	0.013479749	0.012801557	0.012154316	0.011861152	0.010997723	0.010392481	0.010006281	0.010674011	0.0096061334	0.0093832053	0.0089417025	0.0081523552	0.0075295362	0.0069181132	0.0063418125	0.0058472864	0.0053879851	0.0049554455	0.0045607214	0.0042089827	0.0038844669	0.0035943055	0.0033198666	0.0031102415	0.0029121235	0.002731578	0.0025601578	0.0024016991	0.0022570348
108	50	"Burundi"	0.017473478	0.016684663	0.015921135	0.015190922	0.014861697	0.013892994	0.013223165	0.012782213	0.013535336	0.012206307	0.011715167	0.011020964	0.010201654	0.0095173135	0.0088557699	0.0082259172	0.0077260056	0.0072528602	0.0067989786	0.006377203	0.0059734527	0.0055957838	0.0052460364	0.0049067734	0.0046096786	0.0043232501	0.0040627511	0.0038155155	0.0035838744	0.0033722075
108	55	"Burundi"	0.023740043	0.022649057	0.021594737	0.020587586	0.020133986	0.018786719	0.017823833	0.017218436	0.018272197	0.016258437	0.015406535	0.014494759	0.013547831	0.012761282	0.011993753	0.011249069	0.010689327	0.010145632	0.0096126134	0.0091059553	0.0085776546	0.0080776358	0.0076043354	0.007139005	0.0066814451	0.0062405391	0.0058408643	0.0054634434	0.0051112505	0.0047904592
108	60	"Burundi"	0.034656115	0.033129279	0.031658083	0.030251357	0.029612284	0.027730028	0.02642701	0.02559738	0.027034477	0.024169203	0.022889019	0.021697603	0.020541299	0.019521273	0.018515884	0.017528243	0.01682156	0.01612337	0.015428543	0.014757656	0.013980704	0.013240517	0.012524313	0.01181097	0.011046222	0.010304684	0.0096339982	0.0090022457	0.008410587	0.0078722445
108	65	"Burundi"	0.052532575	0.050321382	0.048199028	0.046173281	0.045270952	0.042619515	0.040811717	0.039645271	0.041655617	0.037595239	0.03565134	0.034051022	0.032544541	0.031178602	0.029817976	0.028466125	0.027528723	0.026590584	0.025646832	0.024724901	0.023538598	0.022404866	0.021289185	0.020167021	0.018881124	0.017630969	0.016502288	0.015440813	0.014451241	0.013552418
108	70	"Burundi"	0.081499098	0.078209018	0.075071724	0.072076879	0.070719867	0.066795028	0.064205329	0.062540711	0.065407198	0.059652391	0.05689542	0.054624118	0.052488433	0.05066625	0.048831848	0.046988138	0.045714221	0.044427024	0.043121628	0.041835088	0.040013037	0.038265398	0.036514832	0.034735955	0.032585893	0.03048446	0.028585903	0.026799084	0.025139957	0.023632895
108	75	"Burundi"	0.12258387	0.11800316	0.11366861	0.10953361	0.10764884	0.10222675	0.098844603	0.096438674	0.10042692	0.092853061	0.089216969	0.086215614	0.083395276	0.081081503	0.078731844	0.076347691	0.074656888	0.072943076	0.071200576	0.069477734	0.066837223	0.06429518	0.061685639	0.058996346	0.055577557	0.052196122	0.049129352	0.0462315	0.043536903	0.041081162
108	80	"Burundi"	0.18538352	0.17906042	0.17311284	0.16743626	0.1648081	0.15733741	0.15293429	0.14932718	0.15499708	0.14517659	0.14047119	0.13658866	0.13295411	0.13015529	0.12728673	0.12434604	0.12212116	0.11986931	0.11758396	0.11532697	0.11166162	0.10811553	0.10436242	0.10042754	0.095175381	0.089894034	0.085070287	0.080480118	0.076181868	0.072238209
108	85	"Burundi"	0.2667800128	0.258751023	0.2512371962	0.2440603937	0.2406855427	0.231208672	0.2259588152	0.2216659161	0.228421041	0.2167758554	0.2112243372	0.2066541516	0.2024064801	0.1994071007	0.1963045827	0.1930896662	0.1903873199	0.1876681481	0.1849256733	0.182232514	0.17765626	0.1732033882	0.1683008377	0.1630487778	0.1556930046	0.1481336521	0.1411546536	0.1344428276	0.1280774556	0.1221746323
108	90	"Burundi"	0.3641682202	0.3548257231	0.3461225205	0.3378097644	0.3338409056	0.3228279332	0.317084512	0.3124186734	0.3197802501	0.3071304434	0.3011452954	0.2962385709	0.2917228037	0.2889773681	0.2860975722	0.2830714653	0.2800784253	0.2770896738	0.2741028411	0.2711957524	0.2661105476	0.2611298591	0.2553703884	0.2490463591	0.239805024	0.2300501359	0.2209234802	0.2120324257	0.2034344426	0.1953493856
108	95	"Burundi"	0.4672007369	0.4578405488	0.4492266829	0.4410737763	0.4369987386	0.4259457902	0.4204793373	0.4160660182	0.4230464281	0.4110760556	0.405447751	0.400851475	0.3966605534	0.3949209185	0.3929883028	0.3908923354	0.3881315574	0.3854034998	0.3827092326	0.3801234479	0.3753609631	0.370657847	0.3648256996	0.3582094851	0.3480493436	0.3369576444	0.3264159742	0.3159848824	0.3056022122	0.2956662837
108	100	"Burundi"	0.5160255608	0.5394061548	0.5452656654	0.5338738129	0.5484897581	0.561051145	0.5595519064	0.5577540049	0.5603779817	0.5551024994	0.5516334722	0.5484905403	0.5454788639	0.5449772148	0.5438740475	0.5426177694	0.5405028806	0.5384029644	0.5363271257	0.5343033718	0.5309593927	0.5275102114	0.5224774774	0.5163804129	0.507264381	0.4964906798	0.4858505737	0.4750011863	0.4636530977	0.4524567497
174	0	"Comoros"	0.20156708	0.18502923	0.16959847	0.15516112	0.13787635	0.12435836	0.10627029	0.090649602	0.078227814	0.071316534	0.069510214	0.063679495	0.05486045	0.049495793	0.044845181	0.040718133	0.037010763	0.033581349	0.030606417	0.02793156	0.025458286	0.023243682	0.021442033	0.019738637	0.018255974	0.016943344	0.015799763	0.014772584	0.013778246	0.01290256
174	1	"Comoros"	0.032056612	0.02913107	0.02639078	0.023817781	0.02066406	0.017958446	0.014180438	0.011264229	0.0090830537	0.0079129437	0.0076122264	0.0066683918	0.0052219972	0.0043633407	0.0036486991	0.0030665906	0.002587163	0.0021758072	0.0018646259	0.0016146999	0.0013954955	0.0012148944	0.001094707	0.000983745	0.0008893993	0.0008126279	0.0007564205	0.0007060233	0.000657323	0.000615398
174	5	"Comoros"	0.0068667665	0.0062972958	0.0057577256	0.0052459201	0.0046235255	0.0041198679	0.0034085003	0.002792871	0.0023166664	0.0020566129	0.0019892397	0.001775303	0.0014481908	0.001252757	0.0010872735	0.0009493323	0.0008339356	0.0007308047	0.000646288	0.0005738588	0.0005087106	0.000453145	0.0004133363	0.0003761257	0.0003440992	0.0003170919	0.0002957882	0.0002766467	0.0002581112	0.0002419175
174	10	"Comoros"	0.0053590473	0.0049186818	0.0045015428	0.0041055908	0.0036225596	0.0032172805	0.0026449475	0.002179447	0.0018163973	0.0016170768	0.0015653212	0.0014006988	0.0011483519	0.0009969959	0.0008684069	0.0007605118	0.0006695262	0.0005880325	0.000521413	0.0004643859	0.0004129345	0.0003688003	0.0003366602	0.0003065942	0.000280697	0.0002587006	0.0002410545	0.0002252165	0.0002098964	0.0001964702
174	15	"Comoros"	0.0071437865	0.0065818967	0.0060503931	0.0055458049	0.0049318051	0.0044550816	0.003783433	0.0031518518	0.0026601614	0.0023908255	0.0023209333	0.0020972673	0.0017586383	0.0015528091	0.0013756657	0.0012196613	0.0010797125	0.0009536607	0.000849027	0.000758387	0.0006763678	0.0006058432	0.0005544831	0.000506311	0.0004647107	0.0004291898	0.0004004327	0.0003745894	0.0003495593	0.0003274797
174	20	"Comoros"	0.0090204957	0.0083257466	0.0076679606	0.0070435579	0.0062841916	0.0057184307	0.004929905	0.0041306854	0.0035075315	0.0031663672	0.0030778592	0.0027938208	0.002365507	0.0021049398	0.0018799982	0.0016799889	0.0014987256	0.0013341875	0.0011928448	0.0010673153	0.0009535299	0.000855587	0.0007843814	0.0007174812	0.00065961	0.0006100374	0.0005696876	0.0005333933	0.0004982096	0.0004671095
174	25	"Comoros"	0.010124315	0.0093465751	0.0086110215	0.0079135456	0.0070659047	0.0064426378	0.0055912315	0.0047122768	0.0040199188	0.0036393606	0.0035404723	0.0032225724	0.002743337	0.0024518414	0.0021998717	0.0019760547	0.001773856	0.0015891577	0.0014307749	0.0012899901	0.001161395	0.0010491315	0.0009642373	0.0008842731	0.0008149274	0.0007547862	0.000704545	0.0006593734	0.0006156033	0.0005768332
174	30	"Comoros"	0.011487095	0.010608652	0.0097776652	0.0089899324	0.0080331749	0.0073183092	0.0063472643	0.0053840259	0.0046217085	0.0042001556	0.0040902868	0.003736286	0.0032006386	0.00287443	0.0025918431	0.0023412918	0.0021160092	0.0019088134	0.0017311356	0.0015728814	0.0014272027	0.0012980798	0.001196179	0.0010999401	0.0010162619	0.0009426798	0.0008794471	0.0008226258	0.0007675971	0.0007187508
