"country_code"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"
96	"Brunei Darussalam"	6.8958	6.8912	6.6631	5.8985	5.4949	4.4501	3.7903	3.4679	3.0786	2.5076	1.9886	1.8	1.9
116	"Cambodia"	6.947	6.947	6.947	6.7034	6.16	5.421	6.37	5.9896	5.1276	4.25	3.44	3.0813	2.7
360	"Indonesia"	5.486	5.672	5.62	5.568	5.3	4.73	4.109	3.4	2.9	2.55	2.525	2.5	2.45
418	"Lao People's Democratic Republic"	5.9432	5.9552	5.9673	5.9794	5.9915	6.1535	6.3601	6.2668	5.8833	4.8064	3.9	3.4	2.93
458	"Malaysia"	6.3487	6.3791	6.365	5.3817	4.715	4.2024	3.9682	3.6666	3.4362	3.1251	2.4545	2.216	2.1059
104	"Myanmar"	6	6	6.1	6.1	5.738	5.15	4.65	3.8	3.2	2.95	2.87	2.55	2.3
608	"Philippines"	7.4201	7.2692	6.9807	6.5392	5.9769	5.4623	4.9215	4.5271	4.1385	3.9	3.7	3.3	3.05
702	"Singapore"	6.61	6.335	5.12	3.645	2.815	1.84	1.694	1.6974	1.7307	1.5705	1.3481	1.2571	1.233
764	"Thailand"	6.1378	6.1378	6.1297	5.985	5.052	3.915	2.945	2.3	1.9921	1.7668	1.6026	1.5563	1.5346
626	"Timor-Leste"	6.441	6.353	6.371	6.156	5.535	4.305	5.39	5.209	5.685	7.005	6.955	6.53	5.9124
704	"Viet Nam"	5.3986	6.1636	6.4182	6.4649	6.3285	5.4993	4.6002	3.8497	3.2272	2.2493	1.9206	1.9279	1.9624
922	"Western Asia"	6.30377029634053	6.15462372869522	6.15257817878868	6.00235036813078	5.73423643493529	5.36385262255029	5.00054382695389	4.51339771719328	4.03498470125623	3.59809967582351	3.22942534674373	3.01754934299546	2.90237555219534
51	"Armenia"	4.494	4.9	4.453	3.447	3.037	2.6	2.5	2.6	2.38	1.75	1.65	1.72	1.65
31	"Azerbaijan"	5.2	5.6	6	5.4	4.6	3.8	3.3	3.2	2.9	2.25	1.9	1.83	2.1
48	"Bahrain"	6.97	6.97	7.17	6.97	5.95	5.23	4.63	4.08	3.4	2.95	2.65	2.25	2.12
196	"Cyprus"	3.705	3.498	3.436	2.795	2.49	2.287	2.449	2.428	2.3293	1.8891	1.591	1.48	1.38
268	"Georgia"	2.75	2.909	2.93	2.8	2.601	2.39	2.269	2.263	2.05	1.72	1.58	1.8	2
368	"Iraq"	7.3	6.202	6.598	7.4	7.15	6.8	6.35	6.0895	5.6457	5.1882	4.655	4.55	4.55
376	"Israel"	4.277	3.8916	3.8463	3.7834	3.8069	3.4654	3.1341	3.0701	2.9333	2.9325	2.9111	2.927	3.044
400	"Jordan"	7.38	7.38	7.995	7.995	7.79	7.38	7.0485	6.0232	5	4.3	3.8525	3.7	3.6
414	"Kuwait"	7.2	7.2	7.3	7.4	6.75	5.6	5	3.65	2.55	3	2.6	2.4	2.05
422	"Lebanon"	5.74	5.72	5.689	5.2312	4.6654	4.2337	3.7477	3.2258	2.8012	2.434	2.0101	1.5754	1.7168
512	"Oman"	7.252	7.252	7.252	7.3091	7.4077	8.1	8.3166	7.8479	6.2743	4.464	3.2	2.9	2.9
634	"Qatar"	6.97	6.97	6.97	6.97	6.75	6.1	5.45	4.4	3.74	3.46	2.95	2.23	2
682	"Saudi Arabia"	7.175	7.175	7.257	7.257	7.298	7.278	7.015	6.217	5.55	4.4	3.65	3.225	2.725
275	"State of Palestine"	7.38	7.38	7.995	7.995	7.694	7.504	7.0491	6.7573	6.6031	5.8052	5.0155	4.602	4.25
760	"Syrian Arab Republic"	7.227	7.3755	7.5385	7.5598	7.5426	7.3164	6.767	5.873	4.8041	4.3	3.8	3.35	3.1
792	"Turkey"	6.6859	6.4959	6.2022	5.7996	5.3931	4.6948	4.1106	3.3874	2.8982	2.6477	2.3735	2.2018	2.121
784	"United Arab Emirates"	6.97	6.97	6.87	6.77	6.45	5.75	5.3	4.9	3.925	2.97	2.4	1.97	1.82
887	"Yemen"	7.35	7.4	7.6	7.8	7.9	8.6	8.8	8.8	8.2	6.8	5.9	5	4.4
908	"EUROPE"	2.6624396460534	2.66127208133329	2.56865649235524	2.36956137716155	2.17273356934162	1.97745922768443	1.87883446796183	1.81059158191085	1.57127631110783	1.43148089796941	1.43355826155694	1.54672707720464	1.60310021469838
923	"Eastern Europe"	2.91960666621126	2.82026057063325	2.43467141576264	2.14825608043182	2.14131243692268	2.07417309164441	2.08437101480174	2.09339340683505	1.62833432239906	1.2952753055335	1.26146210046674	1.41822706631132	1.57097704232864
112	"Belarus"	2.61	2.73	2.59	2.28	2.25	2.09	2.088	2.0754	1.6769	1.3113	1.2551	1.4268	1.64
100	"Bulgaria"	2.5264	2.2969	2.2171	2.1304	2.1573	2.1927	2.0149	1.9458	1.5527	1.2008	1.2404	1.45	1.506
203	"Czechia"	2.7383	2.3765	2.2088	1.9573	2.2108	2.3588	1.966	1.9008	1.6455	1.167	1.187	1.4286	1.4789
348	"Hungary"	2.686	2.3178	1.81	1.9776	2.0416	2.25	1.8075	1.8222	1.7402	1.3784	1.295	1.3288	1.3318
616	"Poland"	3.6302	3.4698	2.72	2.3348	2.2349	2.2285	2.3135	2.1624	1.9479	1.5147	1.2587	1.374	1.3338
498	"Republic of Moldova"	3.5	3.44	3.15	2.66	2.56	2.44	2.55	2.64	2.111	1.7	1.2378	1.2704	1.2693
642	"Romania"	3.0596	2.735	2.1044	2.8678	2.6541	2.5457	2.2599	2.2244	1.5063	1.338	1.32	1.448	1.484
643	"Russian Federation"	2.85	2.82	2.55	2.02	2.03	1.94	2.04	2.121	1.545	1.247	1.298	1.4389	1.6977
703	"Slovakia"	3.5022	3.2427	2.911	2.541	2.5067	2.464	2.271	2.1537	1.8667	1.401	1.2205	1.317	1.39
804	"Ukraine"	2.81	2.7	2.1346	2.0204	2.0789	1.9798	2.004	1.95	1.6208	1.2404	1.1455	1.3828	1.4889
924	"Northern Europe"	2.31582888587782	2.50632905877794	2.71230417490947	2.48867553847978	2.05880891074918	1.80051436179495	1.79537676440689	1.84854973735153	1.79806599569652	1.70256757020717	1.66236094112121	1.85372105969871	1.84932285235141
830	"Channel Islands"	2.056	2.222	2.562	2.362	1.858	1.523	1.439	1.45	1.461	1.4	1.414	1.42	1.4564
208	"Denmark"	2.5501	2.5468	2.5823	2.2723	1.9639	1.6816	1.4273	1.5426	1.748	1.756	1.76	1.8537	1.73
233	"Estonia"	2.06	1.99	1.94	2.02	2.15	2.06	2.09	2.199	1.627	1.331	1.391	1.662	1.5908
246	"Finland"	2.997	2.769	2.66	2.191	1.623	1.663	1.685	1.66	1.819	1.743	1.754	1.8396	1.77
352	"Iceland"	3.8624	4.1662	3.9383	3.2353	2.8679	2.4472	2.2251	2.1196	2.1908	2.0558	1.9937	2.1305	1.9838
372	"Ireland"	3.42	3.58	4.065	3.765	3.815	3.245	2.755	2.18	1.905	1.94	1.965	1.9968	1.996
428	"Latvia"	2	1.95	1.8753	1.84	2	1.8894	2.0293	2.16	1.6322	1.1722	1.2856	1.4926	1.4972
440	"Lithuania"	2.84	2.66	2.4272	2.3028	2.303	2.1042	2.0385	2.0554	1.816	1.4716	1.2782	1.4174	1.594
578	"Norway"	2.602	2.837	2.898	2.8	2.35	1.81	1.687	1.8	1.886	1.862	1.8061	1.9235	1.8191
752	"Sweden"	2.2372	2.247	2.3104	2.1701	1.9059	1.6646	1.6435	1.9087	2.006	1.5589	1.6703	1.8905	1.902
826	"United Kingdom"	2.18	2.49	2.81	2.57	2.01	1.73	1.775	1.835	1.775	1.735	1.655	1.8738	1.8781
925	"Southern Europe"	2.68365048997181	2.617324598654	2.70196793858419	2.681389664594	2.55831691023613	2.2404432230282	1.82936501158605	1.55879034049146	1.41560235157492	1.34499809770803	1.37125220561216	1.44471833025528	1.41592228854413
8	"Albania"	6.23	6.5462	6.23	5.259	4.6001	3.9	3.409	3.15	2.786	2.3841	1.9465	1.64	1.7135
70	"Bosnia and Herzegovina"	4.82	3.97	3.683	3.1372	2.7332	2.27	2.02	1.861	1.703	1.68	1.318	1.312	1.314
191	"Croatia"	2.73	2.38	2.218	2.003	1.976	1.8986	1.866	1.72	1.523	1.62	1.41	1.522	1.488
300	"Greece"	2.4795	2.4194	2.2895	2.5528	2.5288	2.42	2.06	1.58	1.42	1.346	1.331	1.4597	1.3434
380	"Italy"	2.355	2.29	2.504	2.4989	2.3227	1.8856	1.5245	1.3497	1.2715	1.2239	1.2974	1.4169	1.4275
470	"Malta"	4.136	3.8	3.1495	2.1161	2.0058	2.1176	1.944	2.0292	1.9927	1.8832	1.4699	1.3856	1.4143
499	"Montenegro"	4.3464	3.795	3.4168	2.89	2.6179	2.306	2.212	2.106	2.045	1.91	1.8536	1.82	1.7103
620	"Portugal"	3.0988	3.1216	3.1873	3.1187	2.8332	2.5486	2.0084	1.6205	1.48	1.455	1.4513	1.3718	1.2831
688	"Serbia"	3.22	2.57	2.51	2.43	2.36	2.37	2.32	2.23	1.96	1.8312	1.7084	1.5835	1.5915
705	"Slovenia"	2.68	2.3833	2.3354	2.265	2.1999	2.1632	1.928	1.6517	1.3335	1.2483	1.2114	1.435	1.575
724	"Spain"	2.53	2.7	2.81	2.84	2.85	2.55	1.88	1.46	1.28	1.19	1.29	1.3944	1.3291
807	"TFYR Macedonia"	5.0572	4.1429	3.6509	3.4437	2.8593	2.5402	2.454	2.2729	2.1215	1.8262	1.6375	1.46	1.5033
926	"Western Europe"	2.38735252265286	2.483272505456	2.64694988664255	2.47429232516891	1.96311224933209	1.65483325175354	1.61699633430639	1.57332279672187	1.48919307553664	1.52050725833045	1.58603181083311	1.63931571879473	1.6663534224048
40	"Austria"	2.1046	2.5652	2.7777	2.5689	2.0369	1.6513	1.5957	1.448	1.4837	1.3879	1.3796	1.3993	1.4488
56	"Belgium"	2.365	2.496	2.6466	2.3881	2.0143	1.7049	1.5959	1.56	1.6119	1.6041	1.6836	1.821	1.7807
250	"France"	2.7472	2.6894	2.8318	2.6391	2.3004	1.87	1.8653	1.805	1.7149	1.7621	1.8823	1.978	1.9821
276	"Germany"	2.128	2.274	2.4736	2.3605	1.7084	1.508	1.4637	1.4295	1.3007	1.3456	1.3513	1.3623	1.427
442	"Luxembourg"	1.98	2.23	2.395	2.192	1.722	1.486	1.465	1.469	1.663	1.7213	1.654	1.6206	1.5462
528	"Netherlands"	3.0524	3.0974	3.1657	2.7949	2.1001	1.5982	1.5149	1.5546	1.5923	1.5991	1.7396	1.7461	1.732
756	"Switzerland"	2.3101	2.3912	2.5972	2.3551	1.8714	1.5388	1.539	1.547	1.539	1.484	1.4079	1.4692	1.5258
904	"LATIN AMERICA AND THE CARIBBEAN"	5.8731091383911	5.87952621297468	5.89368349582132	5.53236902660998	5.02552202815042	4.47986400623819	3.95688115264742	3.45597140691541	3.05846910727846	2.75552243247582	2.48264149711887	2.25845195495856	2.14151813767562
915	"Caribbean"	5.26601439374264	5.19427487507062	5.48291690325151	5.00494827241759	4.36822481641057	3.6173789897278	3.40923713656368	3.12758629360394	2.83454120131918	2.63867455041984	2.48671629316396	2.37966603364749	2.28487952673847
28	"Antigua and Barbuda"	4.5	4.5	4.3	4	3.2617	2.2357	2.1392	2.0708	2.0938	2.3125	2.2714	2.1694	2.0963
533	"Aruba"	5.65	5.15	4.399	3.301	2.651	2.45	2.358	2.3	2.1739	1.9531	1.8162	1.76	1.8
44	"Bahamas"	4.05	4.31	4.5	3.5756	3.5367	2.9547	3.0503	2.6498	2.6376	2.3275	1.8653	1.9076	1.81
