"country_code"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
312	"Guadeloupe"	-2.805	5.503	-10.865	-18.256	-25.404	-23.851	4.711	5.254	-4.68	-0.374	-4.367	-3.928	-10.005	-8	-6	-3.997	-3.773	-3.773	-3.773	-3.773	-3.584	-3.396	-3.205	-3.017	-2.831	-2.641	-2.453	-2.265	-2.072	-1.886
332	"Haiti"	-29.999	-34.999	-51.997	-58.003	-88	-97.999	-124.999	-135.001	-140.001	-144.998	-139.999	-138.004	-150	-175	-175	-175	-175	-175	-175	-175	-166.249	-157.5	-148.748	-139.996	-131.245	-122.497	-113.745	-105.002	-96.246	-87.501
388	"Jamaica"	-36.15	-146.701	-144.764	-151.557	-92.857	-101.213	-73.916	-145.996	-101.198	-82.801	-84.638	-87.395	-93.096	-93	-89.997	-85	-80.002	-80.002	-80	-80.001	-75.999	-71.998	-67.997	-64	-59.994	-55.997	-51.994	-47.997	-43.996	-40.001
474	"Martinique"	-8.004	0.035	-8.196	-23.08	-27.079	-20.682	-1.639	-0.234	-6.748	2.54	-4.008	-14.113	-16.772	-4.8	-3.203	-3.203	-3.203	-3.203	-3.203	-3.203	-2.99	-2.788	-2.601	-2.428	-2.265	-2.115	-1.973	-1.844	-1.721	-1.598
630	"Puerto Rico"	-289.711	-209.505	-91.587	-134.255	-41.031	-19.579	-48.42	-55.192	-0.296	-30.45	-145.704	-138.043	-103.53	-70.002	-59.998	-49.999	-49.997	-49.997	-49.997	-49.997	-47.499	-44.999	-42.495	-39.997	-37.497	-34.998	-32.499	-30.003	-27.498	-25.002
662	"Saint Lucia"	-9.113	-12.441	-9.372	-7.697	-9.649	-8.932	-8.141	-4.262	-4.806	-0.948	-0.227	2.85	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.044	0.036	0.04	0.032	0.036	0.028	0.032	0.024	0.028	0.02
670	"Saint Vincent and the Grenadines"	-4.907	-5.687	-9.326	-10.014	-8.792	-7.257	-7.345	-7.103	-8.682	-7.948	-5.2	-5.122	-5	-2.996	-2.498	-2	-1.493	-0.993	-0.993	-0.993	-0.946	-0.899	-0.846	-0.802	-0.748	-0.699	-0.648	-0.601	-0.544	-0.495
780	"Trinidad and Tobago"	-2.802	-2.825	-57.936	-61.563	-29.357	-30.858	-34.278	-45.071	-31.973	-32.545	-13.159	-11.303	-4.999	-4.499	-3.997	-3.498	-2.998	-2.998	-3	-3.002	-2.848	-2.699	-2.548	-2.396	-2.248	-2.096	-1.948	-1.799	-1.647	-1.501
850	"United States Virgin Islands"	-0.302	-0.537	10.27	3.245	9.407	1.961	-3.492	-11.156	-4.618	-3.936	-5.272	-6.267	-4.501	-2.254	-2.254	-2.254	-2.254	-2.254	-2.254	-2.254	-2.139	-2.025	-1.913	-1.799	-1.689	-1.573	-1.462	-1.349	-1.238	-1.124
916	"Central America"	-289.932	-368.992	-494.792	-773.395	-1222.818	-1728.941	-2204.983	-2563.973	-2071.344	-3182.663	-3657.562	-763.599	-685.19	-614.446	-534.786	-447.111	-443.694	-420.021	-413.667	-410.898	-390.368	-369.822	-349.262	-328.726	-308.183	-287.628	-267.094	-246.541	-225.995	-205.46
84	"Belize"	-2.956	-2.744	-2.418	-2.957	-10.665	-13.542	-5.332	-5.404	-9.011	11.909	5.797	8.722	7.594	6.832	6.159	5.544	5.544	5.544	5.544	5.544	5.264	4.987	4.712	4.432	4.156	3.88	3.601	3.325	3.048	2.769
188	"Costa Rica"	4.912	7.137	7.905	7.827	12.638	17.425	18.876	17.417	69.202	89.527	41.792	30.339	19.658	16.384	13.494	10.978	8.788	8.778	8.776	8.778	8.334	7.896	7.462	7.024	6.58	6.144	5.706	5.264	4.826	4.394
222	"El Salvador"	-62.152	-43.88	-24.031	-44.306	-90.977	-164.23	-231.749	-256.685	-265.152	-326.853	-312.786	-285.671	-240.415	-202.694	-170.327	-141.572	-135.508	-116.253	-116.25	-116.252	-110.439	-104.627	-98.815	-93.003	-87.189	-81.377	-75.565	-69.75	-63.937	-58.126
320	"Guatemala"	-2.865	-4.247	-10.311	-41.269	-137.529	-258.519	-283.074	-299.909	-367.469	-402.326	-281.05	-114.231	-50.131	-46.073	-43.842	-41.71	-39.651	-37.714	-35.871	-34.102	-32.403	-30.692	-28.991	-27.281	-25.579	-23.872	-22.171	-20.463	-18.757	-17.054
340	"Honduras"	-2.002	-12.002	-29.002	-41	-45.999	-50.999	-61.998	-73.998	-77.999	-64.998	-41.999	-24	-15.001	-14.001	-13.999	-13	-10.001	-7.51	-3	-2	-1.903	-1.805	-1.696	-1.601	-1.5	-1.399	-1.3	-1.199	-1.101	-1.003
484	"Mexico"	-200.001	-289.999	-411.004	-620.001	-899.999	-1186.998	-1519	-1785.998	-1302.868	-2354.719	-2911.437	-246.002	-300	-300	-274.999	-249.999	-249.999	-249.999	-249.999	-249.999	-237.5	-224.998	-212.5	-200.002	-187.499	-175	-162.502	-150.003	-137.497	-125
558	"Nicaragua"	-10.802	-11	-14.003	-18.997	-37.999	-58.001	-110.002	-150.001	-120.001	-145	-173.998	-155	-135	-106.342	-80.154	-40	-40	-40	-40	-40	-38	-36.001	-33.999	-32	-30.003	-27.999	-26	-23.996	-22	-20.005
591	"Panama"	-14.066	-12.257	-11.928	-12.692	-12.288	-14.077	-12.704	-9.395	1.954	9.797	16.119	22.244	28.105	31.448	28.882	22.648	17.133	17.133	17.133	17.133	16.279	15.418	14.565	13.705	12.851	11.995	11.137	10.281	9.423	8.565
931	"South America"	541.143	-176.6	-330.202	-433.396	-501.824	-952.807	-584.768	-560.981	-694.214	-1095.009	-1270.888	-1042.417	-570.148	-449.447	-375.845	-300.012	-318.096	-318.091	-318.096	-318.102	-302.203	-286.297	-270.386	-254.484	-238.579	-222.669	-206.77	-190.858	-174.958	-159.043
32	"Argentina"	309.999	140.002	122.001	130.001	290	-230.001	139.999	160.002	29.999	-80	-90	-84.998	30	24.002	19.002	15.4	12	11.999	11.999	11.998	11.401	10.798	10.201	9.598	8.997	8.401	7.801	7.201	6.602	5.999
68	"Bolivia (Plurinational State of)"	-31.997	-30.002	-34.003	-37.001	-42.998	-60.007	-87.002	-106.998	-90.997	-83.002	-89.995	-84.003	-61.794	-50.005	-40.3	-31.699	-24.391	-24.388	-24.392	-24.393	-23.173	-21.951	-20.731	-19.511	-18.295	-17.074	-15.855	-14.636	-13.416	-12.195
76	"Brazil"	330.012	0	0	0	0	0	0	0	0	0	0	0	15.924	30	30	30	10	10	10	10	9.5	9	8.501	7.999	7.498	7.001	6.499	5.999	5.5	5.002
152	"Chile"	-58.248	-62.554	-44.994	-40.584	-62.525	-76.611	-63.513	-20.953	13.65	23.454	37.362	59.383	80.82	85.285	76.549	75.667	58.266	58.266	58.266	58.266	55.352	52.44	49.526	46.617	43.701	40.786	37.873	34.962	32.05	29.137
170	"Colombia"	-162.997	-213.002	-253.998	-281	-289.998	-286.998	-273.997	-254.001	-223.998	-190	-159.003	-143	-144.998	-147.004	-147.002	-147	-144.998	-144.998	-144.998	-145.001	-137.751	-130.501	-123.25	-116.001	-108.749	-101.497	-94.25	-86.999	-79.753	-72.497
218	"Ecuador"	-2	-7.999	-9.002	-5.5	-5.499	-7.198	-14.001	-16.998	-19	-69.999	-120.002	-44.999	-38.001	-30.776	-24.056	-18.214	-13.42	-13.42	-13.42	-13.42	-12.753	-12.081	-11.408	-10.74	-10.067	-9.396	-8.728	-8.052	-7.382	-6.713
254	"French Guiana"	0.231	0.706	3.474	4.035	2.53	5.096	10.773	16.749	4.45	6.6	17.699	3.004	6	6	6	6	6	6	6	6	5.704	5.399	5.101	4.801	4.503	4.201	3.9	3.601	3.298	3.001
328	"Guyana"	1.676	-1.305	-14.669	-42.559	-54.362	-52.341	-97.34	-102.648	-57.867	-80.312	-64.249	-55.476	-27.278	-24.552	-22.097	-20.757	-19.551	-19.551	-19.551	-19.551	-18.574	-17.597	-16.618	-15.643	-14.665	-13.683	-12.709	-11.73	-10.753	-9.776
600	"Paraguay"	-78.978	-74.633	-70.58	-65.825	-58.83	-46.331	-21.209	-17.242	-31.049	-43.861	-46.919	-117.299	-86.7	-82.365	-76.682	-69.965	-62.555	-62.555	-62.555	-62.555	-59.428	-56.3	-53.174	-50.047	-46.917	-43.789	-40.66	-37.536	-34.405	-31.28
604	"Peru"	-16.5	-22.001	-30	-50.003	-87.999	-98.998	-117.998	-185.001	-293.999	-540.001	-634.999	-489.999	-240	-179.54	-128.859	-89.445	-89.445	-89.445	-89.445	-89.445	-84.972	-80.5	-76.03	-71.556	-67.08	-62.612	-58.138	-53.668	-49.192	-44.715
740	"Suriname"	-3.423	-5.416	-11.05	-13.862	-56.82	-40.352	-31.771	-4.845	-5.195	-10.189	-9.124	-6.485	-5	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.753	-4.501	-4.25	-3.999	-3.75	-3.501	-3.252	-2.999	-2.75	-2.5
858	"Uruguay"	10	20	-6	-34	-136	-60	-30	-30	-20	-26	-104	-50	-30	-15	-15	-15	-15	-15	-15	-15	-14.255	-13.505	-12.753	-12	-11.255	-10.505	-9.753	-9	-8.255	-7.505
862	"Venezuela (Bolivarian Republic of)"	243.547	79.805	18.874	3.172	0.892	1.094	1.373	0.891	-0.572	-2.061	-7.648	-28.395	-69.121	-60.493	-48.401	-30	-30.003	-30	-30.001	-30.002	-28.501	-26.998	-25.501	-24.002	-22.5	-21.001	-19.498	-18.001	-16.502	-15.001
905	"NORTHERN AMERICA"	1573.912	2672.769	2006.412	2159.582	3711.842	4362.149	3777.765	4302.38	5211.559	9370.78	6231.241	6258.974	5641.359	5597.817	5849.49	6099.487	6099.487	6099.487	6099.487	6099.487	5794.517	5489.54	5184.564	4879.586	4574.619	4269.644	3964.667	3659.691	3354.717	3049.754
124	"Canada"	615.129	561.451	178.066	608.528	771.526	438.027	376.129	875.013	698.764	761.611	1026.702	1229.905	1145.721	1100	1100	1100	1100	1100	1100	1100	1045.002	990.002	935.001	880.001	825.003	770.003	715.003	660	605.001	550.008
840	"United States of America"	960.424	2112.299	1829.274	1549.465	2940.497	3926.811	3402.26	3428.74	4516.808	8612.074	5206.538	5033.689	4500	4500	4750.003	5000	5000	5000	5000	5000	4750.003	4500	4250	3999.998	3750	3500.001	3249.998	2999.999	2749.999	2500
909	"OCEANIA"	477.302	407.496	432.253	782.227	297.971	100.561	412.687	557.779	398.739	321.811	570.94	1065.258	909.994	857.874	744.51	752.132	755.402	755.574	755.685	755.733	718.051	680.239	642.443	604.625	566.84	529.023	491.236	453.421	415.639	377.813
927	"Australia/New Zealand"	500.707	436.066	437.38	800.157	340.807	160.95	453.319	656.815	469.094	420.136	709.733	1185.101	1004.002	924.369	811.999	811.999	811.999	811.999	811.999	811.999	771.402	730.8	690.202	649.598	609.001	568.398	527.803	487.203	446.602	406
36	"Australia"	438.295	397.191	382.989	802.781	264.129	235.744	456.227	666.233	351.078	377.552	575.104	1122.688	913.107	849.966	750	750	750	750	750	750	712.503	674.999	637.5	599.999	562.501	524.998	487.502	450	412.501	375
554	"New Zealand"	62.412	38.875	54.391	-2.624	76.678	-74.794	-2.908	-9.418	118.016	42.584	134.629	62.413	90.895	74.403	61.999	61.999	61.999	61.999	61.999	61.999	58.899	55.801	52.702	49.599	46.5	43.4	40.301	37.203	34.101	31
928	"Melanesia"	-7.054	-6.958	2.216	-4.478	-5.759	-24.25	-21.232	-73.992	-34.623	-45.949	-63.427	-36.282	-35.325	-26.733	-26.733	-26.733	-26.733	-26.733	-26.733	-26.733	-25.397	-24.059	-22.716	-21.386	-20.047	-18.71	-17.377	-16.031	-14.696	-13.37
242	"Fiji"	-3.286	-4.858	2.451	-9.567	-12.506	-20.709	-11.628	-66.875	-35.796	-42.26	-61.797	-28.754	-28.72	-20	-20	-20	-20	-20	-20	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10
540	"New Caledonia"	-3.462	2.454	3.347	1.406	8.19	0.03	-3.292	-0.488	4.435	6.071	4.771	4.234	5.66	5.664	5.664	5.664	5.664	5.664	5.664	5.664	5.38	5.1	4.814	4.53	4.25	3.97	3.684	3.4	3.116	2.832
598	"Papua New Guinea"	-1.995	-6.998	-5.997	2.001	-5	-3.998	-3	-1.996	-1.996	-1.996	-1.001	-1.001	-1.001	-1.001	-1.001	-1.001	-1.001	-1.001	-1.001	-1.001	-0.948	-0.895	-0.843	-0.799	-0.748	-0.698	-0.648	-0.595	-0.546	-0.5
90	"Solomon Islands"	1.793	2.566	2.348	2.188	2.118	0.182	0	-1.832	-0.971	-0.677	-4.898	-11.896	-11.868	-12	-12	-12	-12	-12	-12	-12	-11.402	-10.802	-10.198	-9.598	-9	-8.402	-7.802	-7.198	-6.598	-6
548	"Vanuatu"	-0.104	-0.122	0.067	-0.506	1.439	0.245	-3.312	-2.801	-0.295	-7.087	-0.502	1.135	0.604	0.604	0.604	0.604	0.604	0.604	0.604	0.604	0.573	0.538	0.511	0.481	0.451	0.42	0.389	0.362	0.332	0.298
954	"Micronesia"	-5.917	-6.016	-4.15	-3.454	-11.666	-7.092	7.739	7.672	-0.845	-22.534	-44.851	-42.95	-23.737	-15.465	-13.007	-10.752	-10.755	-10.754	-10.748	-10.75	-10.218	-9.706	-9.176	-8.647	-8.129	-7.598	-7.059	-6.545	-6.014	-5.497
316	"Guam"	-3.842	-4.552	-2.905	-1.442	-2.131	-1.511	0.109	0.099	1.739	-4.116	-9.556	-9.776	-7.594	-2.532	-2.532	-2.532	-2.532	-2.532	-2.532	-2.532	-2.404	-2.278	-2.149	-2.024	-1.904	-1.772	-1.645	-1.517	-1.388	-1.266
296	"Kiribati"	-1.082	-1.127	-1.219	-1.274	-1.5	-2.576	-3.112	-0.766	-4.598	-2.977	-2.039	-0.578	-2.13	-2.126	-2.128	-2.128	-2.131	-2.13	-2.124	-2.126	-2.017	-1.919	-1.807	-1.706	-1.599	-1.49	-1.38	-1.276	-1.169	-1.065
583	"Micronesia (Fed. States of)"	0	0	0	0	-7.997	-0.548	0	-2.461	-2.234	-13.618	-12.85	-12.132	-8.192	-6	-5	-4	-4	-4	-4	-4	-3.798	-3.598	-3.402	-3.2	-3	-2.8	-2.598	-2.402	-2.202	-2
957	"Polynesia"	-10.434	-15.596	-3.193	-9.998	-25.411	-29.047	-27.139	-32.716	-34.887	-29.842	-30.515	-40.611	-34.946	-24.297	-27.749	-22.382	-19.109	-18.938	-18.833	-18.783	-17.736	-16.796	-15.867	-14.94	-13.985	-13.067	-12.131	-11.206	-10.253	-9.32
258	"French Polynesia"	-1.286	-2.427	3.19	3.344	4.388	3.844	3.65	0.241	-4.324	3.483	0.077	-3.463	-4.998	-0.5	-5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.477	-0.447	-0.426	-0.402	-0.37	-0.35	-0.323	-0.301	-0.273	-0.24
882	"Samoa"	-2.765	-2.365	-1.453	-5.043	-13.312	-17.563	-17.43	-18.654	-13.724	-17.3	-15.726	-15.371	-12.69	-12.5	-12.5	-12.5	-10	-10	-10	-10	-9.494	-9	-8.494	-8	-7.494	-7	-6.494	-6	-5.494	-5
776	"Tonga"	-1.614	-4.925	0.103	-3.147	-7.635	-7.889	-12.542	-10.902	-11.082	-8.701	-8.129	-8.196	-8.078	-4.833	-4.88	-4.878	-4.871	-4.868	-4.867	-4.867	-4.623	-4.379	-4.137	-3.895	-3.645	-3.408	-3.167	-2.922	-2.674	-2.426
