"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
638	"R~A(c)union"	2.0431	1.854	1.7126	1.6059	1.5214	1.4656	1.437	1.4295	1.4383	1.4593	1.479	1.4996	1.5213	1.5369	1.5511	1.5649	1.5744
642	"Romania"	1.4241	1.4239	1.4291	1.4374	1.447	1.4536	1.4596	1.4673	1.4727	1.4771	1.482	1.4852	1.4909	1.4938	1.4994	1.5009	1.5032
643	"Russian Federation"	1.6375	1.6398	1.6472	1.6543	1.6607	1.6672	1.6716	1.6753	1.6774	1.6795	1.6806	1.6824	1.6841	1.6851	1.6849	1.6848	1.6854
646	"Rwanda"	3.4827	3.0517	2.7231	2.4513	2.2228	2.0259	1.8538	1.6998	1.5714	1.4553	1.3612	1.2838	1.2284	1.1935	1.1754	1.1732	1.1845
662	"Saint Lucia"	1.2368	1.1084	1.0197	0.9739	0.9651	0.9947	1.0444	1.1066	1.166	1.2209	1.2697	1.3142	1.3514	1.3845	1.4111	1.4356	1.454
670	"Saint Vincent and the Grenadines"	1.6788	1.5049	1.3713	1.2664	1.19	1.1442	1.127	1.1349	1.164	1.2044	1.2515	1.2966	1.3415	1.3785	1.4146	1.4422	1.4663
882	"Samoa"	3.6067	3.2734	3.004	2.7831	2.5922	2.4284	2.2797	2.154	2.0399	1.9319	1.8479	1.7645	1.6946	1.6363	1.591	1.5492	1.5184
678	"Sao Tome and Principe"	4.0661	3.6523	3.3006	3.0042	2.749	2.5405	2.3634	2.2159	2.0909	1.9895	1.9016	1.8248	1.7632	1.7078	1.6621	1.6227	1.5899
682	"Saudi Arabia"	2.2124	1.9545	1.7578	1.6004	1.4729	1.3692	1.2868	1.2274	1.1841	1.1664	1.1654	1.1801	1.2049	1.2381	1.2787	1.3188	1.3626
686	"Senegal"	4.359	3.9174	3.5482	3.2359	2.9742	2.7494	2.56	2.3925	2.2511	2.1255	2.0215	1.9227	1.8444	1.769	1.7074	1.6557	1.6091
688	"Serbia"	1.4845	1.4444	1.4168	1.4034	1.4038	1.4142	1.4264	1.4395	1.4556	1.4699	1.4855	1.498	1.5093	1.5197	1.5275	1.5366	1.5408
690	"Seychelles"	2.0269	1.8403	1.6989	1.5876	1.5053	1.4474	1.4119	1.4	1.4017	1.4143	1.4383	1.4592	1.4849	1.5055	1.5255	1.5433	1.5534
694	"Sierra Leone"	3.9742	3.3146	2.7977	2.4225	2.1644	1.9809	1.8382	1.731	1.6387	1.5635	1.5094	1.4643	1.4306	1.4056	1.3886	1.3765	1.3721
702	"Singapore"	1.1493	1.1267	1.1144	1.1055	1.0976	1.0902	1.087	1.0826	1.0782	1.0775	1.0738	1.0718	1.0692	1.0677	1.0655	1.0634	1.0601
703	"Slovakia"	1.3448	1.3562	1.3708	1.3853	1.4003	1.4128	1.4266	1.4369	1.4457	1.4535	1.4634	1.4702	1.4764	1.4801	1.4859	1.4878	1.4914
705	"Slovenia"	1.5211	1.5256	1.5357	1.5454	1.5544	1.5641	1.5713	1.5779	1.5825	1.5862	1.5888	1.5936	1.5956	1.5971	1.5983	1.6013	1.6024
90	"Solomon Islands"	3.4658	3.1063	2.8259	2.5995	2.4049	2.2442	2.1063	1.99	1.8824	1.7885	1.71	1.6442	1.5851	1.5395	1.5016	1.4709	1.4425
706	"Somalia"	5.8383	5.1613	4.5339	3.9654	3.4811	3.073	2.7481	2.4887	2.2891	2.1291	2.0023	1.8942	1.8159	1.7419	1.6878	1.6397	1.5993
710	"South Africa"	2.17	1.9741	1.8291	1.7075	1.6121	1.5352	1.4718	1.4288	1.3958	1.3751	1.3718	1.3721	1.381	1.3938	1.4102	1.4272	1.4436
728	"South Sudan"	4.4308	3.8913	3.4187	3.0156	2.696	2.4517	2.2499	2.0984	1.971	1.8672	1.7785	1.7102	1.652	1.6034	1.5654	1.5306	1.5046
724	"Spain"	1.2757	1.2803	1.2889	1.3009	1.3126	1.3239	1.3361	1.3447	1.3531	1.3608	1.3685	1.3758	1.3798	1.3858	1.3915	1.3979	1.4001
144	"Sri Lanka"	1.8038	1.6525	1.5367	1.4523	1.3934	1.3546	1.338	1.3332	1.3456	1.364	1.3826	1.4065	1.4312	1.4523	1.4704	1.492	1.5053
275	"State of Palestine"	3.5935	3.1576	2.8079	2.5302	2.3145	2.1458	2.0057	1.8937	1.8011	1.72	1.6558	1.6014	1.5567	1.5187	1.4856	1.464	1.4452
729	"Sudan"	4.1363	3.7154	3.3581	3.056	2.7992	2.5831	2.4055	2.2548	2.1311	2.0209	1.9265	1.8483	1.7779	1.7213	1.6731	1.6317	1.5985
740	"Suriname"	2.097	1.9091	1.76	1.6395	1.5452	1.4693	1.4123	1.3755	1.3527	1.348	1.3524	1.3662	1.3844	1.4065	1.4233	1.4444	1.4646
748	"Swaziland"	2.7245	2.4028	2.1722	1.9882	1.8391	1.7142	1.6115	1.5276	1.4572	1.4018	1.3619	1.3359	1.3193	1.3119	1.3124	1.3248	1.3402
752	"Sweden"	1.7965	1.7644	1.7471	1.7366	1.7281	1.7238	1.7188	1.717	1.7139	1.7131	1.712	1.7076	1.7073	1.7059	1.7057	1.7043	1.7033
756	"Switzerland"	1.441	1.4214	1.4106	1.4062	1.4026	1.4014	1.4027	1.4035	1.4049	1.404	1.4031	1.4048	1.4073	1.4073	1.4092	1.409	1.4084
760	"Syrian Arab Republic"	2.5728	2.2846	2.0642	1.881	1.7264	1.5983	1.4852	1.4001	1.3275	1.2769	1.2409	1.2272	1.2255	1.2388	1.2612	1.2934	1.3262
762	"Tajikistan"	3.0009	2.7214	2.502	2.3214	2.1675	2.0344	1.916	1.8163	1.7311	1.6579	1.5963	1.5441	1.5033	1.4716	1.4448	1.4283	1.4171
807	"TFYR Macedonia"	1.4093	1.3752	1.3538	1.3485	1.3513	1.3653	1.3823	1.402	1.4202	1.4414	1.4568	1.4736	1.4879	1.5004	1.5107	1.5207	1.5287
764	"Thailand"	1.2499	1.1067	1.0115	0.9609	0.9594	1.001	1.0669	1.1404	1.2099	1.2692	1.3156	1.3533	1.3899	1.4184	1.4405	1.46	1.4753
626	"Timor-Leste"	5.0232	4.281	3.6388	3.1079	2.6968	2.3939	2.1758	2.014	1.8853	1.7775	1.693	1.62	1.5636	1.516	1.4807	1.4453	1.4232
768	"Togo"	4.0516	3.6263	3.2719	2.9753	2.7357	2.53	2.3607	2.2151	2.0866	1.9808	1.8818	1.8031	1.7308	1.6717	1.62	1.5774	1.5416
776	"Tonga"	3.291	3.0112	2.7822	2.5909	2.4255	2.2846	2.1576	2.0446	1.9443	1.8569	1.7825	1.7158	1.6604	1.6155	1.5827	1.5526	1.5253
780	"Trinidad and Tobago"	1.5163	1.3802	1.2846	1.2239	1.1887	1.1834	1.2068	1.2397	1.2812	1.322	1.3617	1.3938	1.4215	1.4477	1.4713	1.4911	1.5055
788	"Tunisia"	1.9056	1.7299	1.6065	1.5139	1.4484	1.4119	1.3936	1.3985	1.4186	1.4473	1.4735	1.4978	1.5188	1.5383	1.5505	1.5636	1.5734
792	"Turkey"	1.799	1.6384	1.5142	1.4199	1.3482	1.2979	1.2652	1.2512	1.2548	1.264	1.2855	1.3085	1.3389	1.3652	1.3949	1.4247	1.4489
795	"Turkmenistan"	2.5204	2.2783	2.0966	1.9477	1.8272	1.726	1.6444	1.5762	1.5273	1.4862	1.4626	1.4463	1.4366	1.436	1.4431	1.4558	1.4718
800	"Uganda"	5.1598	4.525	3.941	3.4306	3.0121	2.6853	2.4282	2.2261	2.07	1.9421	1.8448	1.7631	1.6931	1.637	1.5901	1.5557	1.529
804	"Ukraine"	1.4408	1.4484	1.4606	1.474	1.4895	1.4995	1.5103	1.5177	1.5249	1.5321	1.5391	1.5413	1.5452	1.5512	1.552	1.5547	1.5557
784	"United Arab Emirates"	1.5005	1.3496	1.2381	1.1609	1.1108	1.0933	1.0974	1.1269	1.1654	1.2107	1.2584	1.3024	1.3428	1.3813	1.4141	1.4398	1.4655
826	"United Kingdom"	1.7615	1.7228	1.7005	1.6844	1.6736	1.6665	1.6601	1.6549	1.6519	1.6499	1.648	1.6451	1.644	1.6427	1.6415	1.6389	1.6387
834	"United Republic of Tanzania"	4.6416	4.2004	3.8008	3.447	3.1236	2.8492	2.626	2.4342	2.2806	2.1526	2.0393	1.9478	1.8659	1.7975	1.7477	1.703	1.6644
840	"United States of America"	1.7764	1.7468	1.7304	1.7195	1.7125	1.7057	1.7023	1.7001	1.6969	1.6945	1.6922	1.6908	1.6897	1.6876	1.6853	1.6863	1.6853
850	"United States Virgin Islands"	1.9512	1.777	1.6482	1.5486	1.4785	1.4318	1.4106	1.4021	1.4086	1.4247	1.4489	1.4708	1.492	1.5109	1.5272	1.5395	1.5507
858	"Uruguay"	1.7595	1.6214	1.5218	1.4472	1.4029	1.382	1.3794	1.3837	1.3984	1.4131	1.4306	1.4506	1.4641	1.48	1.4932	1.5052	1.5147
860	"Uzbekistan"	2.0006	1.815	1.6721	1.5571	1.4702	1.4014	1.3503	1.3191	1.3013	1.2992	1.3073	1.3249	1.3485	1.3725	1.3972	1.4233	1.4498
548	"Vanuatu"	2.936	2.6655	2.4524	2.2748	2.1317	2.0043	1.899	1.8091	1.7343	1.6664	1.6115	1.562	1.5232	1.4908	1.4623	1.4475	1.436
862	"Venezuela (Bolivarian Republic of)"	2.0442	1.8599	1.7128	1.5928	1.4972	1.4224	1.3646	1.3288	1.3075	1.2998	1.3051	1.3202	1.3405	1.3663	1.3885	1.4154	1.4401
704	"Viet Nam"	1.8331	1.7817	1.7461	1.7221	1.705	1.6917	1.6793	1.6707	1.6646	1.6597	1.656	1.6513	1.647	1.6441	1.6403	1.6376	1.6363
732	"Western Sahara"	2.1669	1.9429	1.766	1.6253	1.5074	1.4144	1.3401	1.2869	1.2549	1.2382	1.2425	1.2598	1.2845	1.3186	1.3543	1.3876	1.4211
887	"Yemen"	3.5311	3.0162	2.6349	2.3325	2.0779	1.8653	1.6774	1.5183	1.3821	1.2655	1.1743	1.1072	1.0697	1.0556	1.0643	1.0904	1.1301
894	"Zambia"	4.6176	4.2123	3.8582	3.5399	3.268	3.0255	2.8125	2.6271	2.4757	2.3365	2.2193	2.1105	2.0208	1.9424	1.8716	1.8105	1.7574
716	"Zimbabwe"	3.3291	2.9492	2.6604	2.4277	2.2259	2.0595	1.9115	1.7873	1.6793	1.5935	1.5204	1.4653	1.4262	1.4006	1.3866	1.387	1.3912
